ID_Producto,Country,Price,Date,Category
,Argentina,2174.34,2023-05-01,Sin Categoría
PROD_101,USA,4160.16,2023-05-01,Electronics
PROD_110,Argentina,3672.95,2023-05-01,Electronics
PROD_110,USA,4884.41,2023-05-01,Electronics
PROD_101,Argentina,3551.87,2023-05-01,Sin Categoría
PROD_110,Argentina,3753.32,2023-05-01,Office
,USA,4504.13,2023-05-01,Sin Categoría
PROD_100,USA,1242.48,2023-05-01,Sin Categoría
PROD_105,USA,1162.21,2023-05-01,Office
PROD_106,USA,2501.61,2023-05-01,Office
PROD_108,Argentina,1462.61,2023-05-01,Sin Categoría
PROD_100,USA,1019.82,2023-05-01,Office
PROD_106,USA,4225.16,2023-05-01,Sin Categoría
PROD_110,Sin Definir,4075.92,2023-05-01,Home
PROD_106,Argentina,441.5,2023-05-01,Electronics
PROD_103,Argentina,4778.03,2023-05-01,Sin Categoría
PROD_105,USA,3558.49,2023-05-01,Electronics
PROD_103,Sin Definir,1716.75,2023-05-01,Sin Categoría
PROD_110,Argentina,4586.5,2023-05-01,Electronics
PROD_100,USA,4987.84,2023-05-01,Sin Categoría
PROD_110,USA,3644.47,2023-05-01,Electronics
PROD_102,USA,3319.19,2023-05-01,Home
PROD_101,USA,3782.28,2023-05-01,Home
PROD_103,Argentina,2175.38,2023-05-01,Home
PROD_109,Argentina,152.0,2023-05-01,Electronics
PROD_103,USA,3903.58,2023-05-01,Home
,Sin Definir,0.0,2023-05-01,Sin Categoría
PROD_100,Argentina,4060.21,2023-05-01,Electronics
PROD_109,USA,496.62,2023-05-01,Sin Categoría
,Sin Definir,4444.86,2023-05-01,Sin Categoría
PROD_101,USA,3145.5,2023-05-01,Office
,USA,605.3,2023-05-01,Sin Categoría
PROD_104,USA,3800.75,2023-05-01,Home
PROD_104,USA,589.13,2023-05-01,Office
PROD_103,Argentina,3309.68,2023-05-01,Home
PROD_110,USA,3641.06,2023-05-01,Sin Categoría
PROD_105,USA,0.0,2023-05-01,Office
PROD_105,Argentina,1878.19,,Electronics
PROD_103,Sin Definir,4953.58,2023-05-01,Sin Categoría
PROD_101,Argentina,1112.27,2023-05-01,Sin Categoría
PROD_102,Argentina,463.4,,Sin Categoría
PROD_103,USA,439.92,2023-05-01,Electronics
PROD_103,Sin Definir,4790.59,2023-05-01,Electronics
PROD_101,USA,3246.27,2023-05-01,Electronics
PROD_100,Argentina,3393.81,2023-05-01,Sin Categoría
PROD_107,Argentina,1870.27,2023-05-01,Electronics
PROD_100,Argentina,3415.75,2023-05-01,Home
,Argentina,1876.01,2023-05-01,Office
PROD_109,USA,1938.58,2023-05-01,Home
PROD_106,Argentina,1491.95,2023-05-01,Electronics
PROD_104,USA,2833.29,2023-05-01,Electronics
PROD_104,Sin Definir,1961.44,,Electronics
,USA,3576.8,2023-05-01,Sin Categoría
PROD_110,USA,1389.74,2023-05-01,Home
PROD_105,USA,3426.93,2023-05-01,Office
PROD_103,USA,4662.77,2023-05-01,Electronics
PROD_109,USA,2725.09,2023-05-01,Sin Categoría
PROD_110,USA,1533.29,2023-05-01,Sin Categoría
PROD_110,USA,757.91,2023-05-01,Home
PROD_101,USA,1315.87,2023-05-01,Electronics
PROD_110,USA,634.51,2023-05-01,Electronics
PROD_105,USA,250.83,2023-05-01,Office
PROD_104,USA,2595.11,2023-05-01,Home
PROD_104,USA,737.02,2023-05-01,Sin Categoría
PROD_108,USA,262.17,2023-05-01,Electronics
PROD_110,USA,4054.35,2023-05-01,Home
,USA,3712.59,2023-05-01,Sin Categoría
PROD_104,Argentina,1981.06,2023-05-01,Home
PROD_105,USA,2927.44,,Office
PROD_109,Sin Definir,155.82,2023-05-01,Electronics
PROD_104,Argentina,1400.18,,Sin Categoría
,Sin Definir,0.0,2023-05-01,Office
PROD_102,Argentina,2380.53,2023-05-01,Electronics
PROD_106,Argentina,2334.57,2023-05-01,Home
PROD_110,Argentina,290.24,2023-05-01,Sin Categoría
PROD_102,USA,1343.19,,Electronics
PROD_110,Argentina,996.61,,Electronics
PROD_103,USA,1878.02,2023-05-01,Office
PROD_100,USA,4016.14,2023-05-01,Sin Categoría
PROD_102,Argentina,3611.72,2023-05-01,Office
PROD_102,USA,2538.42,2023-05-01,Home
PROD_107,Sin Definir,3348.11,2023-05-01,Sin Categoría
PROD_107,USA,1702.31,,Electronics
PROD_100,Argentina,2984.23,2023-05-01,Electronics
PROD_107,USA,787.9,2023-05-01,Electronics
PROD_110,Argentina,2836.49,2023-05-01,Office
PROD_109,USA,511.52,2023-05-01,Home
PROD_109,Argentina,135.54,2023-05-01,Electronics
PROD_104,Argentina,3166.09,2023-05-01,Home
,USA,3039.11,,Electronics
PROD_102,USA,4532.87,2023-05-01,Electronics
PROD_107,USA,170.64,2023-05-01,Electronics
PROD_103,Argentina,1132.09,2023-05-01,Electronics
PROD_100,Argentina,2830.01,2023-05-01,Office
PROD_100,USA,670.38,,Sin Categoría
PROD_110,Sin Definir,382.73,2023-05-01,Office
PROD_103,Argentina,310.69,2023-05-01,Sin Categoría
PROD_101,USA,664.71,2023-05-01,Electronics
PROD_101,Sin Definir,0.0,2023-05-01,Home
PROD_103,USA,3152.61,2023-05-01,Electronics
PROD_100,Sin Definir,3110.03,2023-05-01,Sin Categoría
PROD_101,USA,3996.67,2023-05-01,Office
PROD_101,USA,4960.37,2023-05-01,Sin Categoría
PROD_105,Sin Definir,2963.46,2023-05-01,Sin Categoría
PROD_100,USA,834.65,2023-05-01,Office
,USA,4169.78,2023-05-01,Home
PROD_110,USA,2555.08,2023-05-01,Sin Categoría
PROD_110,Argentina,272.57,2023-05-01,Sin Categoría
,USA,3461.95,2023-05-01,Sin Categoría
PROD_105,Sin Definir,3485.14,,Sin Categoría
PROD_100,Argentina,486.02,2023-05-01,Office
PROD_110,Argentina,3560.42,2023-05-01,Sin Categoría
PROD_108,Argentina,226.26,2023-05-01,Office
PROD_103,Argentina,3166.68,2023-05-01,Office
PROD_100,USA,4583.2,2023-05-01,Home
PROD_100,Sin Definir,590.23,2023-05-01,Electronics
PROD_110,USA,296.14,2023-05-01,Home
PROD_104,USA,183.34,2023-05-01,Sin Categoría
PROD_104,USA,807.5,2023-05-01,Office
PROD_106,USA,1224.64,2023-05-01,Sin Categoría
PROD_106,USA,205.64,2023-05-01,Sin Categoría
PROD_103,USA,1023.16,2023-05-01,Home
PROD_102,Argentina,2561.74,2023-05-01,Home
PROD_105,Argentina,1556.68,2023-05-01,Office
PROD_110,USA,3240.05,,Home
,Argentina,2209.43,2023-05-01,Electronics
,USA,1402.58,2023-05-01,Home
PROD_101,Argentina,169.37,2023-05-01,Sin Categoría
PROD_103,Argentina,1284.84,2023-05-01,Home
PROD_106,USA,4285.71,2023-05-01,Electronics
,Argentina,4708.63,2023-05-01,Sin Categoría
PROD_102,USA,2792.84,2023-05-01,Office
PROD_100,USA,0.0,,Electronics
PROD_110,USA,2913.94,2023-05-01,Electronics
PROD_107,Argentina,1360.92,2023-05-01,Office
PROD_105,Sin Definir,321.12,2023-05-01,Electronics
PROD_105,USA,4527.12,2023-05-01,Office
,USA,3230.87,2023-05-01,Electronics
PROD_109,USA,279.43,2023-05-01,Electronics
,Argentina,2667.17,2023-05-01,Sin Categoría
,Argentina,3661.74,2023-05-01,Home
PROD_109,USA,1660.32,2023-05-01,Office
,Argentina,3523.18,2023-05-01,Home
PROD_107,USA,2838.68,2023-05-01,Home
PROD_110,Argentina,1163.43,2023-05-01,Home
PROD_107,Sin Definir,1496.53,2023-05-01,Sin Categoría
PROD_109,USA,4521.0,2023-05-01,Electronics
PROD_104,USA,1708.35,2023-05-01,Home
PROD_107,USA,4342.83,2023-05-01,Sin Categoría
PROD_104,USA,758.59,2023-05-01,Sin Categoría
PROD_102,Argentina,4130.19,2023-05-01,Home
PROD_107,USA,3627.95,2023-05-01,Sin Categoría
PROD_109,Argentina,383.2,2023-05-01,Electronics
PROD_106,USA,1970.16,2023-05-01,Sin Categoría
PROD_106,Sin Definir,3917.09,,Home
PROD_106,USA,4272.81,,Sin Categoría
,Argentina,3937.66,2023-05-01,Sin Categoría
PROD_102,USA,4373.39,2023-05-01,Electronics
PROD_104,USA,3426.33,2023-05-01,Electronics
PROD_105,USA,157.36,,Home
PROD_101,Argentina,2446.79,,Office
PROD_105,Sin Definir,1187.3,2023-05-01,Electronics
PROD_108,USA,3962.59,2023-05-01,Sin Categoría
PROD_103,Argentina,514.86,2023-05-01,Electronics
PROD_100,Argentina,3802.47,2023-05-01,Sin Categoría
PROD_109,USA,1069.83,2023-05-01,Office
PROD_110,Argentina,184.28,2023-05-01,Electronics
PROD_101,USA,948.11,2023-05-01,Sin Categoría
PROD_109,Argentina,1337.47,2023-05-01,Office
PROD_102,Argentina,866.91,2023-05-01,Home
PROD_110,USA,2532.97,2023-05-01,Sin Categoría
PROD_106,USA,1586.87,,Sin Categoría
PROD_101,Sin Definir,1367.54,,Home
,Argentina,2817.55,2023-05-01,Office
PROD_110,Sin Definir,4258.29,2023-05-01,Electronics
PROD_101,USA,3402.26,2023-05-01,Electronics
PROD_101,USA,2145.24,,Home
PROD_101,USA,3980.23,2023-05-01,Home
PROD_108,USA,3479.77,2023-05-01,Office
PROD_110,Sin Definir,1886.72,2023-05-01,Office
,USA,3499.13,2023-05-01,Sin Categoría
PROD_105,Sin Definir,2845.31,2023-05-01,Electronics
PROD_103,USA,1452.49,,Electronics
PROD_109,USA,4715.88,2023-05-01,Electronics
PROD_105,USA,783.04,2023-05-01,Home
PROD_103,Argentina,2148.7,2023-05-01,Electronics
PROD_106,USA,4016.86,2023-05-01,Electronics
PROD_107,Argentina,2096.66,2023-05-01,Office
PROD_108,USA,2733.4,2023-05-01,Sin Categoría
PROD_103,USA,4270.88,2023-05-01,Sin Categoría
PROD_103,Argentina,884.92,,Office
PROD_100,USA,1449.54,2023-05-01,Sin Categoría
PROD_109,USA,2114.32,2023-05-01,Home
PROD_106,USA,3316.82,2023-05-01,Electronics
PROD_104,Argentina,2975.41,2023-05-01,Home
PROD_102,USA,3232.96,2023-05-01,Office
PROD_101,Sin Definir,3060.69,2023-05-01,Electronics
,Argentina,2904.29,2023-05-01,Electronics
PROD_100,Argentina,1890.13,2023-05-01,Sin Categoría
PROD_106,USA,1545.53,2023-05-01,Electronics
PROD_104,USA,2828.68,2023-05-01,Electronics
PROD_104,USA,3723.23,,Electronics
PROD_106,Argentina,486.15,2023-05-01,Electronics
PROD_104,Argentina,1486.6,2023-05-01,Electronics
PROD_102,USA,1758.9,2023-05-01,Electronics
PROD_108,USA,3727.31,2023-05-01,Electronics
PROD_108,Argentina,419.5,,Sin Categoría
PROD_107,Argentina,2186.77,2023-05-01,Electronics
PROD_109,Argentina,3643.64,2023-05-01,Sin Categoría
PROD_107,USA,4312.92,2023-05-01,Home
PROD_104,USA,3350.02,2023-05-01,Home
PROD_110,USA,3786.9,2023-05-01,Sin Categoría
PROD_103,Argentina,1323.77,2023-05-01,Electronics
PROD_101,Argentina,2782.8,2023-05-01,Sin Categoría
PROD_104,Argentina,975.96,2023-05-01,Sin Categoría
,USA,214.75,2023-05-01,Office
PROD_102,USA,3122.3,2023-05-01,Electronics
PROD_104,Argentina,0.0,2023-05-01,Sin Categoría
PROD_103,Argentina,2278.92,2023-05-01,Sin Categoría
,USA,3162.38,2023-05-01,Electronics
PROD_102,USA,534.01,2023-05-01,Electronics
PROD_110,Argentina,2922.77,2023-05-01,Home
PROD_100,USA,4644.48,2023-05-01,Office
PROD_110,USA,3258.15,2023-05-01,Electronics
PROD_100,USA,2943.35,2023-05-01,Sin Categoría
PROD_106,Sin Definir,1669.34,2023-05-01,Electronics
PROD_109,Argentina,847.77,,Sin Categoría
PROD_109,USA,2337.16,2023-05-01,Office
PROD_108,USA,1945.07,2023-05-01,Electronics
PROD_100,USA,4419.02,2023-05-01,Sin Categoría
PROD_105,USA,646.14,2023-05-01,Home
PROD_104,USA,1429.5,2023-05-01,Electronics
PROD_108,Argentina,1457.3,2023-05-01,Office
PROD_101,Argentina,4984.08,2023-05-01,Home
PROD_105,USA,2600.6,2023-05-01,Sin Categoría
PROD_105,USA,664.51,2023-05-01,Electronics
PROD_102,Sin Definir,4607.48,2023-05-01,Sin Categoría
PROD_101,Argentina,2780.89,2023-05-01,Sin Categoría
PROD_102,USA,1437.47,,Office
PROD_108,Argentina,283.44,2023-05-01,Home
PROD_103,Argentina,3519.68,2023-05-01,Home
PROD_106,Sin Definir,4406.32,2023-05-01,Home
PROD_102,Sin Definir,1188.7,2023-05-01,Home
PROD_103,USA,2335.93,2023-05-01,Electronics
PROD_108,Argentina,3573.71,2023-05-01,Home
PROD_102,USA,1059.41,2023-05-01,Sin Categoría
PROD_105,Argentina,355.92,2023-05-01,Sin Categoría
PROD_105,Sin Definir,2415.26,2023-05-01,Sin Categoría
PROD_102,Sin Definir,1479.4,2023-05-01,Home
PROD_110,Argentina,3969.54,2023-05-01,Sin Categoría
PROD_107,Argentina,0.0,2023-05-01,Sin Categoría
PROD_101,Argentina,4473.95,2023-05-01,Sin Categoría
PROD_109,Argentina,975.47,2023-05-01,Electronics
PROD_107,Sin Definir,3941.39,2023-05-01,Electronics
PROD_105,Argentina,1779.45,2023-05-01,Electronics
PROD_109,USA,895.0,2023-05-01,Electronics
PROD_104,USA,388.68,2023-05-01,Home
PROD_105,USA,4135.6,2023-05-01,Home
PROD_104,USA,879.5,2023-05-01,Sin Categoría
PROD_109,Argentina,2004.35,2023-05-01,Electronics
PROD_109,USA,1305.93,2023-05-01,Electronics
PROD_106,Argentina,2957.69,2023-05-01,Sin Categoría
PROD_101,USA,1114.53,2023-05-01,Office
PROD_100,Argentina,0.0,,Home
PROD_105,USA,2607.9,2023-05-01,Electronics
PROD_104,Argentina,2022.51,2023-05-01,Home
PROD_107,USA,3516.3,2023-05-01,Home
PROD_100,Argentina,3196.82,2023-05-01,Home
,USA,188.51,2023-05-01,Office
PROD_105,Sin Definir,3678.84,2023-05-01,Electronics
PROD_108,USA,1933.57,2023-05-01,Electronics
PROD_103,USA,481.17,2023-05-01,Home
,USA,649.8,2023-05-01,Sin Categoría
PROD_102,Argentina,3658.22,2023-05-01,Sin Categoría
PROD_105,Argentina,1689.64,2023-05-01,Electronics
,USA,3120.91,2023-05-01,Electronics
PROD_107,Sin Definir,2039.8,2023-05-01,Home
PROD_107,USA,2225.05,2023-05-01,Electronics
PROD_110,Argentina,1639.74,,Sin Categoría
PROD_108,USA,3169.49,2023-05-01,Office
PROD_102,USA,231.25,2023-05-01,Sin Categoría
PROD_101,Argentina,4433.25,2023-05-01,Electronics
PROD_103,Argentina,980.54,2023-05-01,Sin Categoría
PROD_101,Argentina,4435.53,2023-05-01,Electronics
PROD_109,USA,2767.03,2023-05-01,Office
PROD_109,Argentina,526.11,2023-05-01,Office
PROD_107,Sin Definir,1612.39,2023-05-01,Electronics
PROD_101,USA,4201.7,2023-05-01,Electronics
PROD_108,Sin Definir,301.23,2023-05-01,Electronics
PROD_103,USA,2410.3,2023-05-01,Electronics
PROD_104,USA,3011.01,2023-05-01,Sin Categoría
,Sin Definir,1766.55,2023-05-01,Electronics
PROD_102,Argentina,4602.01,2023-05-01,Home
PROD_105,USA,3104.32,2023-05-01,Electronics
PROD_109,Argentina,1473.34,2023-05-01,Home
PROD_105,Argentina,3499.55,2023-05-01,Sin Categoría
PROD_107,USA,2905.2,2023-05-01,Sin Categoría
PROD_101,USA,2309.28,2023-05-01,Electronics
PROD_101,Argentina,0.0,2023-05-01,Home
PROD_110,USA,109.55,2023-05-01,Electronics
PROD_108,USA,3430.52,2023-05-01,Home
PROD_103,USA,4465.65,2023-05-01,Electronics
PROD_106,Argentina,3317.67,,Sin Categoría
PROD_103,USA,2226.49,2023-05-01,Sin Categoría
PROD_110,USA,4072.3,2023-05-01,Electronics
PROD_110,USA,2703.92,2023-05-01,Office
,USA,299.16,2023-05-01,Home
PROD_109,USA,683.67,,Home
PROD_109,USA,1744.52,2023-05-01,Sin Categoría
,USA,4284.03,,Electronics
,USA,1643.27,2023-05-01,Home
PROD_107,USA,2640.58,2023-05-01,Office
PROD_103,USA,2151.83,2023-05-01,Electronics
PROD_110,USA,2748.6,2023-05-01,Electronics
PROD_102,USA,201.12,2023-05-01,Sin Categoría
PROD_106,USA,3273.29,2023-05-01,Sin Categoría
PROD_101,USA,1271.63,2023-05-01,Electronics
PROD_107,USA,1842.22,2023-05-01,Electronics
PROD_105,USA,655.66,2023-05-01,Sin Categoría
PROD_100,USA,3964.24,2023-05-01,Office
PROD_106,USA,1075.05,2023-05-01,Electronics
PROD_106,USA,1380.87,,Electronics
PROD_109,USA,3509.62,2023-05-01,Electronics
PROD_108,USA,4043.39,,Electronics
PROD_105,USA,1163.95,2023-05-01,Office
PROD_109,USA,2341.11,2023-05-01,Sin Categoría
PROD_103,USA,1654.57,,Electronics
PROD_102,Argentina,771.69,2023-05-01,Electronics
PROD_104,Sin Definir,1740.89,2023-05-01,Home
,USA,4199.16,2023-05-01,Office
PROD_108,USA,0.0,,Sin Categoría
PROD_104,USA,2808.1,2023-05-01,Electronics
PROD_107,USA,3251.86,2023-05-01,Home
PROD_110,Sin Definir,3343.46,2023-05-01,Office
PROD_102,Argentina,2422.81,2023-05-01,Home
PROD_108,USA,4804.95,,Electronics
PROD_102,Argentina,1155.51,2023-05-01,Office
PROD_105,Argentina,3803.51,2023-05-01,Sin Categoría
PROD_104,Argentina,3333.84,2023-05-01,Electronics
PROD_105,Argentina,1648.85,2023-05-01,Electronics
PROD_109,Argentina,2406.6,2023-05-01,Sin Categoría
PROD_100,Argentina,2690.95,2023-05-01,Electronics
PROD_104,Argentina,802.34,2023-05-01,Home
PROD_110,USA,1419.47,2023-05-01,Home
,USA,4905.92,2023-05-01,Electronics
PROD_101,USA,2685.75,2023-05-01,Electronics
PROD_104,USA,1621.73,2023-05-01,Electronics
PROD_100,Sin Definir,994.32,2023-05-01,Electronics
PROD_107,Argentina,3432.48,2023-05-01,Office
PROD_107,USA,4446.36,2023-05-01,Sin Categoría
PROD_100,Argentina,2047.76,2023-05-01,Sin Categoría
,Sin Definir,1817.59,2023-05-01,Electronics
PROD_100,USA,4385.2,2023-05-01,Electronics
PROD_105,USA,3009.05,2023-05-01,Sin Categoría
PROD_104,Argentina,1570.44,2023-05-01,Sin Categoría
PROD_103,USA,2747.83,2023-05-01,Sin Categoría
PROD_101,Argentina,1852.91,2023-05-01,Electronics
,USA,2509.73,2023-05-01,Sin Categoría
PROD_103,USA,4830.9,2023-05-01,Office
PROD_108,Argentina,1324.81,2023-05-01,Office
PROD_104,USA,2906.74,2023-05-01,Electronics
PROD_101,Argentina,2405.95,2023-05-01,Electronics
PROD_106,Argentina,2341.57,2023-05-01,Electronics
PROD_103,USA,2587.36,2023-05-01,Electronics
PROD_102,Argentina,1449.93,2023-05-01,Office
,USA,4981.62,2023-05-01,Sin Categoría
PROD_107,Sin Definir,3640.15,2023-05-01,Office
PROD_103,Argentina,1268.61,2023-05-01,Office
PROD_100,Argentina,168.55,2023-05-01,Office
PROD_102,Argentina,2693.03,2023-05-01,Electronics
PROD_108,USA,3945.26,,Office
PROD_107,USA,4153.77,2023-05-01,Office
PROD_100,USA,2135.49,2023-05-01,Office
PROD_102,USA,4531.54,2023-05-01,Electronics
PROD_108,USA,4889.04,2023-05-01,Home
PROD_105,USA,253.88,2023-05-01,Sin Categoría
PROD_107,Argentina,1326.04,2023-05-01,Home
,USA,2442.36,2023-05-01,Electronics
PROD_106,Argentina,3766.4,2023-05-01,Electronics
PROD_105,USA,2968.72,2023-05-01,Electronics
PROD_105,Argentina,1419.6,2023-05-01,Sin Categoría
PROD_109,USA,3969.15,2023-05-01,Home
PROD_108,USA,3119.03,2023-05-01,Electronics
PROD_105,USA,3970.03,,Electronics
PROD_104,Argentina,2849.98,2023-05-01,Office
PROD_102,Argentina,1211.01,,Electronics
PROD_105,USA,2333.59,2023-05-01,Sin Categoría
PROD_101,USA,4107.8,2023-05-01,Electronics
PROD_105,USA,1568.67,2023-05-01,Electronics
PROD_110,Argentina,1584.05,2023-05-01,Office
,Sin Definir,4553.76,2023-05-01,Electronics
PROD_110,USA,4231.88,2023-05-01,Sin Categoría
PROD_108,Argentina,1716.23,2023-05-01,Electronics
,USA,3034.37,2023-05-01,Electronics
PROD_104,Argentina,4938.58,,Electronics
PROD_101,Sin Definir,4261.13,,Home
PROD_103,USA,2577.26,2023-05-01,Electronics
,Argentina,3587.0,2023-05-01,Home
PROD_110,USA,2134.86,2023-05-01,Home
PROD_106,USA,190.83,2023-05-01,Electronics
PROD_107,USA,4580.53,2023-05-01,Electronics
PROD_100,USA,384.57,2023-05-01,Electronics
PROD_107,Argentina,3648.95,2023-05-01,Sin Categoría
PROD_104,Argentina,4642.79,2023-05-01,Home
PROD_100,USA,2929.44,2023-05-01,Electronics
PROD_104,Argentina,2617.73,2023-05-01,Sin Categoría
PROD_107,USA,4504.87,2023-05-01,Electronics
,Argentina,3761.15,2023-05-01,Home
PROD_109,USA,4051.35,2023-05-01,Electronics
PROD_105,Argentina,4600.33,2023-05-01,Office
PROD_106,Argentina,2933.08,2023-05-01,Sin Categoría
PROD_109,Sin Definir,4485.34,2023-05-01,Electronics
PROD_109,Argentina,2388.58,2023-05-01,Sin Categoría
PROD_104,USA,2636.95,2023-05-01,Home
PROD_105,USA,4982.01,2023-05-01,Office
,USA,455.16,2023-05-01,Electronics
PROD_100,USA,1400.93,2023-05-01,Sin Categoría
PROD_101,Argentina,0.0,2023-05-01,Electronics
PROD_104,USA,4786.65,2023-05-01,Sin Categoría
PROD_105,Sin Definir,675.47,2023-05-01,Office
PROD_109,Sin Definir,1353.01,2023-05-01,Office
PROD_103,USA,1784.46,,Electronics
PROD_103,USA,2048.36,2023-05-01,Sin Categoría
PROD_100,Argentina,3974.54,2023-05-01,Office
PROD_108,Argentina,772.37,2023-05-01,Electronics
,USA,3822.44,2023-05-01,Home
PROD_109,USA,2209.62,2023-05-01,Office
PROD_108,USA,932.92,2023-05-01,Sin Categoría
,Argentina,1623.7,2023-05-01,Office
PROD_103,Sin Definir,4048.37,2023-05-01,Office
PROD_109,USA,287.73,2023-05-01,Sin Categoría
PROD_101,USA,4428.11,2023-05-01,Office
PROD_105,Argentina,3083.71,2023-05-01,Office
PROD_100,USA,3028.1,2023-05-01,Sin Categoría
PROD_102,USA,1133.97,,Electronics
PROD_110,USA,2145.91,2023-05-01,Electronics
,Sin Definir,1284.63,2023-05-01,Electronics
,Sin Definir,3550.64,2023-05-01,Home
PROD_110,Sin Definir,546.55,2023-05-01,Sin Categoría
PROD_103,Argentina,4180.93,2023-05-01,Electronics
PROD_108,Argentina,3022.63,2023-05-01,Electronics
PROD_103,USA,2748.53,2023-05-01,Electronics
,USA,751.5,2023-05-01,Office
PROD_100,Argentina,2530.39,2023-05-01,Office
PROD_106,Argentina,3933.18,2023-05-01,Home
PROD_101,USA,2624.45,2023-05-01,Electronics
PROD_105,Argentina,1036.03,2023-05-01,Sin Categoría
,Argentina,1675.81,2023-05-01,Home
PROD_108,Sin Definir,1433.12,2023-05-01,Home
PROD_105,Argentina,4201.4,2023-05-01,Home
PROD_102,Argentina,1744.25,,Sin Categoría
PROD_100,USA,4825.55,2023-05-01,Electronics
PROD_101,USA,3728.32,2023-05-01,Office
PROD_102,USA,1260.1,2023-05-01,Office
PROD_107,USA,790.05,2023-05-01,Sin Categoría
PROD_101,Argentina,4624.97,2023-05-01,Sin Categoría
,USA,779.2,,Office
,USA,1792.67,2023-05-01,Electronics
PROD_106,USA,1498.9,2023-05-01,Sin Categoría
PROD_103,Sin Definir,459.16,2023-05-01,Home
PROD_101,USA,2530.91,2023-05-01,Office
PROD_106,Argentina,1243.64,2023-05-01,Home
PROD_106,USA,242.57,2023-05-01,Office
PROD_102,USA,789.5,2023-05-01,Sin Categoría
,Argentina,4084.27,,Electronics
PROD_109,USA,1202.94,2023-05-01,Electronics
PROD_100,USA,4906.75,,Office
PROD_100,Sin Definir,3171.83,2023-05-01,Sin Categoría
PROD_103,Argentina,3133.64,2023-05-01,Home
PROD_101,Sin Definir,257.33,2023-05-01,Electronics
PROD_109,USA,3720.78,2023-05-01,Office
PROD_105,Sin Definir,1708.05,2023-05-01,Electronics
PROD_106,Argentina,4723.35,2023-05-01,Sin Categoría
PROD_110,USA,4799.17,2023-05-01,Office
PROD_110,Argentina,3321.13,2023-05-01,Home
PROD_102,Argentina,2577.07,2023-05-01,Home
PROD_103,Argentina,1014.78,2023-05-01,Office
PROD_105,USA,4308.32,2023-05-01,Electronics
PROD_104,USA,1119.75,2023-05-01,Home
PROD_105,USA,2370.66,2023-05-01,Electronics
PROD_104,USA,3311.17,2023-05-01,Electronics
PROD_107,USA,807.4,2023-05-01,Electronics
PROD_110,Sin Definir,1085.89,2023-05-01,Sin Categoría
PROD_100,Sin Definir,3484.6,2023-05-01,Sin Categoría
PROD_108,USA,179.07,2023-05-01,Home
PROD_101,USA,4900.07,2023-05-01,Electronics
PROD_102,Argentina,4929.21,2023-05-01,Home
PROD_102,USA,702.83,2023-05-01,Sin Categoría
PROD_105,USA,2596.74,2023-05-01,Sin Categoría
PROD_100,Argentina,2061.74,2023-05-01,Sin Categoría
PROD_103,USA,3564.34,2023-05-01,Sin Categoría
PROD_100,Argentina,2309.15,2023-05-01,Sin Categoría
PROD_108,USA,1247.91,2023-05-01,Electronics
PROD_101,Sin Definir,2275.63,2023-05-01,Electronics
PROD_103,Argentina,2147.16,,Electronics
,Sin Definir,2999.89,2023-05-01,Sin Categoría
PROD_103,USA,2138.12,2023-05-01,Home
PROD_100,USA,613.19,2023-05-01,Electronics
PROD_101,Argentina,935.37,2023-05-01,Electronics
PROD_109,Argentina,3244.3,2023-05-01,Home
PROD_104,Sin Definir,4205.69,2023-05-01,Sin Categoría
PROD_101,USA,3229.54,2023-05-01,Office
PROD_107,USA,479.44,2023-05-01,Sin Categoría
PROD_105,USA,3083.58,2023-05-01,Electronics
PROD_102,USA,4064.28,2023-05-01,Sin Categoría
PROD_107,USA,2175.66,2023-05-01,Home
PROD_109,Argentina,3138.0,2023-05-01,Electronics
PROD_109,Sin Definir,2323.82,2023-05-01,Sin Categoría
PROD_105,USA,1929.16,2023-05-01,Sin Categoría
PROD_105,USA,1615.44,2023-05-01,Sin Categoría
PROD_107,Sin Definir,2920.9,2023-05-01,Home
PROD_108,USA,929.8,,Electronics
PROD_100,USA,3612.1,2023-05-01,Electronics
PROD_105,USA,664.03,2023-05-01,Electronics
PROD_103,Argentina,2925.75,,Electronics
PROD_107,USA,531.37,2023-05-01,Electronics
PROD_102,USA,1199.12,2023-05-01,Sin Categoría
PROD_106,USA,2950.96,2023-05-01,Electronics
PROD_106,Argentina,533.61,2023-05-01,Sin Categoría
PROD_105,USA,983.89,2023-05-01,Sin Categoría
PROD_100,Argentina,4449.4,2023-05-01,Electronics
PROD_100,Argentina,4012.06,2023-05-01,Home
PROD_110,USA,1839.88,2023-05-01,Home
PROD_103,USA,465.74,2023-05-01,Electronics
PROD_101,USA,2441.25,2023-05-01,Office
PROD_110,Argentina,3677.22,2023-05-01,Office
PROD_101,USA,4167.25,2023-05-01,Home
PROD_104,USA,3954.86,,Office
PROD_107,USA,469.47,2023-05-01,Sin Categoría
PROD_109,USA,4635.88,2023-05-01,Office
PROD_110,USA,373.72,2023-05-01,Home
PROD_104,Argentina,471.43,2023-05-01,Sin Categoría
PROD_110,USA,1794.64,2023-05-01,Home
PROD_104,USA,1866.01,2023-05-01,Electronics
,USA,3160.4,,Office
PROD_102,USA,1985.95,,Sin Categoría
PROD_101,Sin Definir,508.58,2023-05-01,Sin Categoría
PROD_108,Sin Definir,4186.02,2023-05-01,Electronics
PROD_108,USA,3749.27,2023-05-01,Office
